Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
ui-alimento-para-gatos-le-roy-grille-de-carnes-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/leroy-grill1.jpg,2,,
ui-alimento-para-gatos-le-roy-petit-delicatessen-1-kg,ALIMENTO PARA GATOS LE ROY PETIT DELICATESSEN 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9041,336.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/leroy-fil.jpg,1,,
ui-alimento-para-gatos-le-roy-petit-delicatessen-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/leroy-fil1.jpg,2,,
ui-alimento-para-helechos-345cc-crece-mas,ALIMENTO PARA HELECHOS 345CC CRECE MAS,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8184,456.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8562.jpeg,1,,
ui-alimento-para-helechos-345cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8563.jpeg,2,,
ui-alimento-para-helechos-345cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8562.jpeg,3,,
ui-alimento-para-helechos-345cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8563.jpeg,4,,
ui-alimento-para-jardin-y-huerta-1-2-lts-crece-m,ALIMENTO PARA JARDÍN Y HUERTA 1.2 LTS CRECE M,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8191,684.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8539.jpeg,1,,
ui-alimento-para-jardin-y-huerta-1-2-lts-crece-m,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8540.jpeg,2,,
ui-alimento-para-jardin-y-huerta-1-2-lts-crece-m,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8539.jpeg,3,,
ui-alimento-para-jardin-y-huerta-1-2-lts-crece-m,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8540.jpeg,4,,
ui-alimento-para-jardin-y-huerta-granulado-600-g,ALIMENTO PARA JARDÍN Y HUERTA GRANULADO 600 G,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8196,307.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8196.1.jpg,1,,
ui-alimento-para-jardin-y-huerta-granulado-600-g,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8196.2.jpg,2,,
ui-alimento-para-jardin-y-huerta-granulado-600-g,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8196.1.jpg,3,,
ui-alimento-para-jardin-y-huerta-granulado-600-g,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8196.2.jpg,4,,
ui-alimento-para-orquideas-345-cc-crece-mas,ALIMENTO PARA ORQUÍDEAS 345 CC CRECE MAS,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8193,474.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8193.1.jpg,1,,
ui-alimento-para-orquideas-345-cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8193.2.jpg,2,,
ui-alimento-para-orquideas-345-cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8193.1.jpg,3,,
ui-alimento-para-orquideas-345-cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8193.2.jpg,4,,
ui-alimento-para-perros-beny-adultos-x-15-kgs,ALIMENTO PARA PERROS BENY ADULTOS X 15 KGS,,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9732,1200.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/10/9023.1.jpg,1,,
ui-alimento-para-perros-beny-adultos-x-15-kgs,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/10/9023.2.jpg,2,,
ui-alimento-para-perros-beny-adultos-x-5-kgs,ALIMENTO PARA PERROS BENY ADULTOS X 5 KGS,,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9023,455.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/9023.1.jpg,1,,
ui-alimento-para-perros-beny-adultos-x-5-kgs,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/9023.2.jpg,2,,
ui-alimento-para-perros-bravo-baby-1-kg,ALIMENTO PARA PERROS BRAVO BABY 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9032,251.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/bravobaby.jpg,1,,
ui-alimento-para-perros-bravo-baby-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/bravobaby1.jpg,2,,
ui-alimento-para-perros-bravo-pequenas-razas-1-kg,ALIMENTO PARA PERROS BRAVO PEQUEÑAS RAZAS 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9033,264.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/bravopeq.jpg,1,,
ui-alimento-para-perros-bravo-pequenas-razas-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/bravopeq2.jpg,2,,
ui-alimento-para-perros-bravo-pollo-y-veg-1-kg,ALIMENTO PARA PERROS BRAVO POLLO Y VEG 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9034,251.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/bravofrango.jpg,1,,
ui-alimento-para-perros-criolla-adulto-1-kg,ALIMENTO PARA PERROS CRIOLLA ADULTO 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9027,138.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/9027.1.jpg,1,,
ui-alimento-para-perros-criolla-adulto-25-kg,ALIMENTO PARA PERROS CRIOLLA ADULTO 25 KG,<p>.</p>,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9029,1806.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/1-6-5.jpg,1,,
ui-alimento-para-perros-criolla-adulto-25-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/2-10.jpg,2,,
ui-alimento-para-perros-criolla-adulto-7-kg,ALIMENTO PARA PERROS CRIOLLA ADULTO 7 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9028,605.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/9028.1.jpg,1,,
ui-alimento-para-perros-criolla-adulto-7-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/9028.jpg,2,,
ui-alimento-para-perros-criolla-cachorro-1-kg,ALIMENTO PARA PERROS CRIOLLA CACHORRO 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta, stock-verificado",TRUE,Título,Default Title,9025,158.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/IMG_9581.jpeg,1,,
ui-alimento-para-perros-criolla-cachorro-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/IMG_9582.jpeg,2,,
ui-alimento-para-perros-criolla-cachorro-7-kg,ALIMENTO PARA PERROS CRIOLLA CACHORRO 7 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9026,859.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/IMG_9581.jpeg,1,,
ui-alimento-para-perros-criolla-cachorro-7-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/IMG_9582.jpeg,2,,
ui-alimento-para-perros-nhock-classic-1-kg,ALIMENTO PARA PERROS NHOCK CLASSIC 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9035,163.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/nhock-p.jpg,1,,
ui-alimento-para-perros-nhock-classic-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/nhock-p1.jpg,2,,
ui-alimento-para-perros-nhock-mini-1-kg,ALIMENTO PARA PERROS NHOCK MINI 1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9036,244.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/nhock-mini.jpg,1,,
ui-alimento-para-perros-nhock-mini-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/nhock-mini-1.jpg,2,,
ui-alimento-para-perros-nhock-mini-10-1-kg,ALIMENTO PARA PERROS NHOCK MINI 10.1 KG,,Uruimporta,Jardín,"MASCOTAS, Uruimporta",TRUE,Título,Default Title,9037,1535.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/nhock-mini.jpg,1,,
ui-alimento-para-perros-nhock-mini-10-1-kg,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/nhock-mini-1.jpg,2,,
ui-alimento-para-rosas-y-flores-granulado-600-g,ALIMENTO PARA ROSAS Y FLORES GRAN. 600 G 3129,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8197,322.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8197.1.jpg,1,,
ui-alimento-para-rosas-y-flores-granulado-600-g,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8197.2.jpg,2,,
ui-alimento-para-rosas-y-flores-granulado-600-g,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8197.1.jpg,3,,
ui-alimento-para-rosas-y-flores-granulado-600-g,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8197.2.jpg,4,,
ui-alimento-para-todas-las-plantas-345cc-crece-mas,ALIMENTO PARA TODAS LAS PLANTAS 345CC CRECE MAS,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta, stock-verificado",TRUE,Título,Default Title,8180,441.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8180.1.jpg,1,,
ui-alimento-para-todas-las-plantas-345cc-crece-mas,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8180.2.jpg,2,,
ui-alimento-para-todas-las-plantas-bidon-1-2-lts,ALIMENTO PARA TODAS LAS PLANTAS BIDON 1.2 LTS,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8181,726.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8181.jpg,1,,
ui-alimento-para-todas-las-plantas-bidon-1-2-lts,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8181.1.jpg,2,,
ui-alimento-para-todas-las-plantas-bidon-1-2-lts,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8181.jpg,3,,
ui-alimento-para-todas-las-plantas-bidon-1-2-lts,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/8181.1.jpg,4,,
ui-alimento-para-todas-las-plantas-doy-pack-400,ALIMENTO PARA TODAS LAS PLANTAS DOY PACK 400,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8182,383.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8566.jpeg,1,,
ui-alimento-para-todas-las-plantas-doy-pack-400,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8567.jpeg,2,,
ui-alimento-para-todas-las-plantas-doy-pack-400,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8566.jpeg,3,,
ui-alimento-para-todas-las-plantas-doy-pack-400,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8567.jpeg,4,,
ui-alimento-para-todas-las-plantas-foliar-650cc,ALIMENTO PARA TODAS LAS PLANTAS FOLIAR 650CC,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta",TRUE,Título,Default Title,8183,581.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8564.jpeg,1,,
ui-alimento-para-todas-las-plantas-foliar-650cc,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/IMG_8565.jpeg,2,,
ui-alimento-para-todas-las-plantas-foliar-650cc,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8564.jpeg,3,,
ui-alimento-para-todas-las-plantas-foliar-650cc,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/IMG_8565.jpeg,4,,
ui-alimento-para-todas-las-plantas-sachet-60cc-c,ALIMENTO PARA TODAS LAS PLANTAS SACHET 60CC C 3110,,Uruimporta,Jardín,"Jardín, Piscina, Uruimporta, stock-verificado",TRUE,Título,Default Title,8207,87.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/8207.1.jpg,1,,
ui-alimento-para-todas-las-plantas-sachet-60cc-c,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/8207.2.jpg,2,,
ui-almohada-soft-touch-altenburg-48x68,ALMOHADA SOFT TOUCH ALTENBURG 48X68,,Uruimporta,Hogar,"Ropa de Cama, Uruimporta",TRUE,Título,Default Title,11440,251.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/06/11440.jpg,1,,
ui-almohada-soft-touch-altenburg-48x68,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11440.5.jpg,2,,
ui-almohada-soft-touch-altenburg-48x68,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11440.1.jpg,3,,
ui-almohada-soft-touch-altenburg-48x68,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11440.4.jpg,4,,
ui-almohada-soft-touch-altenburg-48x68,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11440.3.jpg,5,,
ui-almohada-soft-touch-altenburg-48x68,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11440.2.jpg,6,,
ui-almohada-soporte-firme-altenburg-50x70,ALMOHADA SOPORTE FIRME ALTENBURG 50X70,,Uruimporta,Hogar,"Ropa de Cama, Uruimporta",TRUE,Título,Default Title,11458,327.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/06/11458.jpg,1,,
ui-almohada-soporte-firme-altenburg-50x70,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11458.1.jpg,2,,
ui-almohada-soporte-firme-altenburg-50x70,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11458.2.jpg,3,,
ui-almohada-soporte-firme-altenburg-50x70,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11458.4.jpg,4,,
ui-almohada-soporte-firme-altenburg-50x70,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11458.3.jpg,5,,
ui-almohada-viscoelastica-altenburg-46x66x13,ALMOHADA VISCOELASTICA ALTENBURG 46X66X13,,Uruimporta,Hogar,"Ropa de Cama, Uruimporta",TRUE,Título,Default Title,11459,757.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/06/11459.jpg,1,,
ui-almohada-viscoelastica-altenburg-46x66x13,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11459.1.jpg,2,,
ui-almohada-viscoelastica-altenburg-46x66x13,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11459.2.jpg,3,,
ui-almohada-viscoelastica-altenburg-46x66x13,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11459.4.jpg,4,,
ui-almohada-viscoelastica-altenburg-46x66x13,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11459.3.jpg,5,,
ui-almohadon-alg-lavado-45x45-crudo,ALMOHADON ALG LAVADO 45X45 CRUDO,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12485,453.00,,0,deny,,,,
ui-almohadon-alg-lavado-45x45-taupe,ALMOHADON ALG LAVADO 45X45 TAUPE,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12487,453.00,,0,deny,,,,
ui-almohadon-alg-lavado-45x45-verde,ALMOHADON ALG LAVADO 45X45 VERDE,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12488,453.00,,0,deny,,,,
ui-almohadon-coral-fleece-45x45-surtidos,ALMOHADON CORAL FLEECE 45X45 SURTIDOS,,Uruimporta,Hogar,"Ropa de Cama, Uruimporta",TRUE,Título,Default Title,11502,214.00,,0,deny,,,,
ui-almohadon-de-silla-40x40-raya-bco-azul,ALMOHADON DE SILLA 40X40 RAYA BCO/AZUL,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12478,188.00,,0,deny,,,,
ui-almohadon-de-silla-40x40-raya-bco-verde,ALMOHADON DE SILLA 40X40 RAYA BCO/VERDE,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12483,188.00,,0,deny,,,,
ui-almohadon-de-silla-40x40-raya-tostado,ALMOHADON DE SILLA 40X40 TOSTADO,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12480,188.00,,0,deny,,,,
ui-almohadones-colores-varios-45x45cm-lh-5689,ALMOHADONES COLORES VARIOS 45X45CM LH-5689,,Uruimporta,Hogar,"Deco, Revestimientos, Uruimporta",TRUE,Título,Default Title,12151,374.00,,0,deny,,,,
ui-amansa-loco-bunny-6cm-surt-hu1113,AMANSA LOCO BUNNY 6CM SURT HU1113,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,12439,125.00,,0,deny,,,,
ui-amansa-loco-capybara-3-disenos-9x5cm-hp1888,AMANSA LOCO CAPYBARA 3 DISEÑOS 9X5CM HP1888,"<p>Colores: 3 diseños<br />
Medidas: 9x5cm</p>",Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,12377,70.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/08/12377.jpg,1,,
ui-amansa-loco-capybara-joy-6-disenos-10-5cm-hp1892,AMANSA LOCO CAPYBARA JOY 6 DISEÑOS 10.5CM HP1892,,Uruimporta,Hogar,"Ecritorio, Escolares, Uruimporta",TRUE,Título,Default Title,12379,113.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/08/12382.jpg,1,,
ui-ambientador-4-unidades-en-caja-lh-4571,AMBIENTADOR 4 UNIDADES EN CAJA LH-4571,,Uruimporta,Accesorios,"LIMPIEZA, Uruimporta, stock-verificado",TRUE,Título,Default Title,7539,58.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/7539.1.jpg,1,,
ui-ambientador-4-unidades-en-caja-lh-4571,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7539.2.jpg,2,,
ui-ambientador-4-unidades-en-caja-lh-4571,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7539.3.jpg,3,,
ui-ambientador-colgante-p-auto-triangular-lh-5563,AMBIENTADOR COLGANTE P/AUTO TRIANGULAR LH-5563,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11657,115.00,,0,deny,,,,
ui-ambientador-en-bolsa-lh-4574,AMBIENTADOR EN BOLSA AC2020    LH-4574,,Uruimporta,Accesorios,"LIMPIEZA, Uruimporta, stock-verificado",TRUE,Título,Default Title,7542,67.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/7542.1.jpg,1,,
ui-ambientador-en-bolsa-lh-4574,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7542.2.jpg,2,,
ui-ambientador-en-bolsa-lh-4574,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7542.3.jpg,3,,
ui-ambientador-p-auto-colgante-air-freshem-lh-5572,AMBIENTADOR P/AUTO COLGANTE AIR FRESHEM LH-5572,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11665,115.00,,0,deny,,,,
ui-ambientador-p-auto-colgante-tipo-botella-lh-5565,AMBIENTADOR P/AUTO COLGANTE TIPO BOTELLA LH-5565,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11659,115.00,,0,deny,,,,
ui-ambientador-p-auto-colgante-zapatito-lh-5573,AMBIENTADOR P/AUTO COLGANTE ZAPATITO LH-5573,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11666,108.00,,0,deny,,,,
ui-ambientador-p-auto-plantilla-dream-paris-lh-5568,AMBIENTADOR P/AUTO PLANTILLA DREAM PARIS LH-5568,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11662,33.00,,0,deny,,,,
ui-ambientador-p-autos-con-clip-medori-lh-5566,AMBIENTADOR P/AUTOS CON CLIP MEDORI LH-5566,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11660,182.00,,0,deny,,,,
ui-ambientador-para-auto-150g-lh-5562,AMBIENTADOR PARA AUTO 150G LH-5562,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11656,100.00,,0,deny,,,,
ui-ambientador-para-auto-157g-lh-5561,AMBIENTADOR PARA AUTO 157G LH-5561,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11655,182.00,,0,deny,,,,
ui-ambientador-para-auto-4ml-lh-4572,AMBIENTADOR PARA AUTO 4ML LH-4572,"<p>AMBIENTADOR PARA AUTO 4ML LH-4572<br />
-Variedad de Aromas: Disponible en fragancias New Car (Azul), Hawaiian Breeze (Naranja) y Fresh Jasmine (Verde).<br />
-Tecnología de Membrana: Sistema de difusión gradual que asegura una fragancia uniforme sin derrames.<br />
-Larga Duración: Rendimiento continuo de hasta 30 días por unidad.<br />
-Instalación con Clip: Sujeción universal para rejillas de ventilación de cualquier vehículo.<br />
-Contenido Neto: Cápsula de 4 ml con visor transparente para controlar el nivel de líquido.<br />
-Diseño Moderno: Formato compacto y estético que se integra al panel del auto.</p>",Uruimporta,Accesorios,"Accesorios Auto, Uruimporta, stock-verificado",TRUE,Título,Default Title,7540,91.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/7540.jpg,1,,
ui-ambientador-para-auto-4ml-lh-4572,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/7540.1.jpg,2,,
ui-ambientador-para-auto-4ml-lh-4572,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/7540.2.jpg,3,,
ui-ambientador-para-auto-4ml-lh-4572,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/7540.3.jpg,4,,
ui-ambientador-para-auto-clip-topcar-lh-5570,AMBIENTADOR PARA AUTO CLIP TOPCAR LH-5570,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11663,200.00,,0,deny,,,,
ui-ambientador-para-auto-colgante-tipo-figura-lh-5574,AMBIENTADOR PARA AUTO COLGANTE TIPO FIGURA LH-5574,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11667,100.00,,0,deny,,,,
ui-ambientador-para-auto-en-gel-lh-5560,AMBIENTADOR PARA AUTO EN GEL LH-5560,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11654,182.00,,0,deny,,,,
ui-ambientador-para-auto-en-papel-lh-4573,AMBIENTADOR PARA AUTO EN PAPEL AREON LH-4573,"<p>AMBIENTADOR PARA AUTO EN PAPEL LH-4573<br />
-Fragancia: Aroma a café intenso y energizante.<br />
-Formato: Aromatizante de papel colgante de alta calidad.<br />
-Diseño: Estilo clásico y delgado que no obstruye la visión.<br />
-Duración: Difusión constante de perfume seleccionado.<br />
-Presentación: Blíster individual sellado para conservar la frescura.</p>",Uruimporta,Accesorios,"Accesorios Auto, Uruimporta, stock-verificado",TRUE,Título,Default Title,7541,31.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/7541.1.jpg,1,,
ui-ambientador-para-auto-en-papel-lh-4573,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7541.2.jpg,2,,
ui-ambientador-para-auto-en-papel-lh-4573,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7541.3.jpg,3,,
ui-ambientador-para-auto-plantilla-silver-lh-5569,AMBIENTADOR PARA AUTO PLANTILLA SILVER LH-5569,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,12255,33.00,,0,deny,,,,
ui-ambientador-para-auto-redondo-lh-4576,AMBIENTADOR PARA AUTO REDONDO TOPCAR T023 LH-4576,"<p>AMBIENTADOR PARA AUTO REDONDO LH-4576<br />
-Fragancia: Aroma «Charming», diseñado para una frescura natural y agradable.<br />
-Diseño Circular: Formato moderno y estético que se integra al interior del vehículo.<br />
-Instalación en Ventilación: Clip posterior para colocar fácilmente en las rejillas de aire.<br />
-Larga Duración: Formulado para proporcionar un perfume persistente por tiempo prolongado.<br />
-Control de Difusión: Estructura que permite una liberación gradual de la fragancia.<br />
-Presentación: Blíster sellado que asegura la intensidad del aroma hasta su uso.</p>",Uruimporta,Accesorios,"Accesorios Auto, Uruimporta, stock-verificado",TRUE,Título,Default Title,7544,200.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/7544.1.jpg,1,,
ui-ambientador-para-auto-redondo-lh-4576,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7544.2.jpg,2,,
ui-ambientador-para-auto-redondo-lh-4576,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/7544.3.jpg,3,,
ui-ambientador-para-auto-tipo-ventilador-3ml-lh-5571,AMBIENTADOR PARA AUTO TIPO VENTILADOR 3ML LH-5571,,Uruimporta,Accesorios,"Accesorios Auto, Uruimporta",TRUE,Título,Default Title,11664,167.00,,0,deny,,,,
